110,116,129,134,142,147,184,187,4,51,70,73,77,86
102,117,136,157,163,23,29,41,6,66,76,79,87,90
0,129,139,141,150,153,157,2,24,33,5,61,73,82
1,109,116,154,176,23,31,34,47,60,63,66,80,87
126,15,175,18,36,4,44,5,56,6,62,76,9,93
101,104,131,137,138,14,15,153,157,162,31,41,73,91
125,13,134,147,156,157,16,23,31,86,87,89,90,95
1,109,111,115,174,2,30,36,40,45,50,53,59,8
106,110,113,114,134,136,15,151,177,183,40,57,6,75
105,118,130,135,14,155,174,186,30,31,47,66,7,93
11,124,144,164,187,34,43,46,52,74,80,85,89,90
128,129,153,16,166,170,183,186,19,2,20,56,64,89
11,111,127,136,147,156,157,16,161,186,41,52,57,74
103,117,118,143,171,20,33,43,44,45,48,65,70,79
101,103,108,155,156,165,18,2,54,67,72,80,84,99
101,108,134,144,147,175,20,23,32,57,68,69,88,90
101,151,156,158,160,171,36,48,6,62,66,91,96,97
110,119,127,161,168,182,46,54,56,73,77,79,84,97
102,120,144,146,167,172,175,180,27,35,43,65,77,92
120,128,133,136,154,173,18,22,24,59,65,78,83,94
105,120,148,172,174,18,181,186,24,37,43,50,78,87
102,115,131,141,142,148,166,173,180,38,4,40,92,95
110,116,12,128,132,152,154,162,163,175,187,20,74,97
117,125,126,128,143,144,154,168,177,181,182,32,68,71
0,100,103,104,106,110,143,151,182,24,31,35,50,64
101,121,136,148,155,31,35,39,46,63,69,86,94,98
101,110,162,174,185,20,3,30,65,71,72,81,88,94
103,118,120,13,134,156,177,180,27,4,69,77,80,83
109,111,120,130,146,147,161,173,27,38,63,80,90,93
133,134,140,151,153,155,159,174,187,52,93,94,95,97
109,119,130,133,15,16,161,178,182,30,4,5,94,98
10,120,139,140,163,166,183,19,39,43,57,66,83,88
10,106,115,124,148,151,169,173,181,182,26,50,79,98
104,115,130,16,173,175,24,32,46,47,52,55,61,63
0,116,128,13,146,152,16,168,25,42,57,79,81,85
103,110,136,147,15,16,170,176,179,32,37,52,68,98
121,127,140,170,2,20,32,33,43,55,69,72,76,85
107,108,154,161,176,20,23,3,30,40,69,75,82,89
118,130,139,163,168,176,184,22,28,32,60,70,8,80
122,131,139,17,170,173,174,178,23,27,43,68,85,93
108,114,124,137,141,163,17,171,46,69,79,81,87,92
114,127,129,151,155,181,182,2,35,48,63,76,77,95
10,118,120,121,134,139,161,179,186,2,51,84,87,90
104,123,134,135,137,142,144,31,44,58,68,76,80,94
11,116,130,15,153,161,166,168,17,177,25,51,63,92
100,103,108,122,13,148,152,158,180,37,40,41,78,95
0,11,111,112,116,129,166,175,26,50,52,6,61,76
128,131,135,164,168,179,182,37,46,56,58,61,67,8
106,107,119,121,131,133,29,38,51,52,61,62,64,93
1,139,142,152,154,160,167,176,181,31,33,51,53,67
102,128,13,137,140,148,157,46,59,72,8,85,95,96
107,14,163,174,177,182,183,32,33,4,42,70,96,99
116,121,15,163,17,180,185,2,28,45,51,54,56,57
109,117,144,15,151,152,163,166,182,22,45,74,76,97
10,102,104,120,13,15,153,173,37,46,6,75,79,94
108,11,110,115,123,133,154,171,180,186,20,5,60,89
106,107,134,164,167,174,182,186,32,47,59,66,76,95
107,114,123,128,134,145,180,19,34,36,48,69,78,85
105,106,133,138,139,176,25,33,38,39,47,52,73,76
100,107,115,135,141,146,165,166,169,179,184,48,63,71
102,122,128,147,167,170,172,181,2,29,34,63,7,70
106,122,149,154,156,163,166,17,20,25,4,5,57,74
120,126,135,147,158,164,168,170,185,19,35,39,65,68
0,1,10,103,112,120,121,131,172,178,179,183,22,49
0,123,126,147,162,170,177,32,56,6,60,63,67,96
109,12,126,131,134,140,141,154,161,172,32,6,67,87
131,133,136,162,165,167,181,25,36,51,53,7,9,96
1,119,133,160,162,171,172,180,31,36,52,66,87,93
121,125,126,131,140,167,170,171,18,34,36,48,98,99
1,100,127,128,17,173,2,33,36,39,58,73,85,94
108,111,127,170,182,28,4,41,43,62,63,84,87,93
108,12,126,139,26,28,34,49,5,54,68,73,74,78
118,121,133,146,161,174,19,33,36,56,63,74,76,86
100,103,105,111,148,153,159,41,58,63,66,91,93,96
105,11,111,117,119,132,136,36,41,47,5,68,74,81
118,125,135,139,156,157,170,179,21,23,27,75,81,86
107,126,13,135,140,165,166,167,181,33,57,9,94,99
112,116,133,139,164,17,175,26,54,61,65,71,97,99
112,119,12,130,140,160,161,165,176,28,33,35,39,52
10,138,139,147,158,170,30,46,56,66,68,85,86,9
130,144,172,180,25,38,39,45,50,64,73,84,93,96
137,149,168,169,173,183,38,5,54,62,79,80,84,94
109,120,124,13,148,173,36,4,43,44,46,72,94,95
111,113,120,127,132,138,166,177,183,187,30,52,56,73
10,106,108,110,111,117,119,128,129,166,170,187,56,73
108,129,133,137,140,145,153,161,176,25,32,54,58,98
0,105,106,115,127,142,152,174,29,33,4,57,58,66
119,124,133,148,156,179,28,55,56,58,59,78,84,98
100,111,143,156,175,186,22,26,39,63,66,80,91,93
104,117,12,128,129,153,169,38,56,6,69,85,97,99
1,114,139,157,170,176,50,52,59,62,73,88,95,97
1,100,103,121,127,143,156,159,187,25,68,8,91,92
105,126,154,159,179,182,26,29,32,52,69,75,76,77
104,109,113,124,134,148,184,26,50,55,66,77,80,92
102,104,135,149,157,163,171,3,31,39,4,54,86,93
113,117,129,142,154,164,21,25,30,34,42,47,9,99
0,10,118,122,15,164,171,36,42,43,79,81,84,9
117,120,130,133,137,14,153,168,19,61,65,93,95,99
10,117,118,127,142,156,169,183,184,37,6,62,71,94
119,121,130,3,38,42,56,67,69,76,89,90,92,95
