10025,1004,10064,10159,10611,10633,10683,10785,11140,11143,11190,11226,11292,11438,11489,11561,11598,1193,1822,1847,189,1893,1902,1916,1947,198,2078,2140,2154,2408,2531,2614,2851,2888,2911,2962,2974,3047,3112,3142,3213,3213,3304,3313,3339,3471,3496,3626,3724,3774,3832,4019,4124,4150,4156,4245,4336,4345,443,4515,4653,4667,48,4889,4931,4962,5066,5096,5218,5237,5281,5326,5370,5487,5503,5629,5879,5957,615,6169,6201,6284,637,6379,652,6638,6948,6966,6970,7230,7319,7419,7434,7530,7835,8204,8272,838,8394,8395,8400,8428,8506,8777,883,8880,8947,9108,9134,9196,9277,9434,9509,9532,9579,9618,9702,9848,9863,9874,9917
10000,10028,10120,10159,10260,10265,10465,10472,10653,10811,10952,1099,11008,11205,11229,11354,11433,11444,11568,1298,1462,1513,1625,1780,192,1954,1980,2042,2046,2050,2119,2195,2209,226,2349,2360,2428,2451,2618,2721,2819,2951,3039,304,3089,3309,3387,3423,3505,3596,3631,3743,3817,3829,4063,4136,4364,4386,4455,4702,4894,4907,492,5032,5034,5315,5351,5354,5541,5732,5773,5809,5939,6164,6242,6288,6354,6419,6427,6461,6541,6594,6703,6750,6863,6899,6999,705,7086,7128,7202,7328,7418,7470,7549,7591,7623,776,7877,7936,7943,8073,8150,8410,8603,8676,8730,8757,8902,8914,8961,9039,9214,9238,9276,9338,9448,9595,9745,9845,9944
10041,10179,10294,10388,10509,10656,10693,10993,11015,11248,11337,11420,11440,11531,11555,1230,1302,1444,1562,1582,1664,1690,1806,1834,1930,2004,203,2043,2081,2245,2261,2306,2319,2329,2371,2419,2456,2619,2698,2723,2735,2846,2921,3005,302,3454,3587,377,3796,3833,3860,398,3994,4035,4168,446,4500,4607,4840,4860,487,4895,4935,4940,4955,5034,5069,5276,5277,530,5445,5489,552,5582,5607,5716,581,6024,6070,6124,6223,6235,6266,6685,6713,6723,7041,7072,7137,7153,7352,7485,7535,7555,7640,7710,7736,7754,7797,7807,788,8177,8207,8273,8355,8364,8386,8464,8900,8982,900,9029,9164,9431,9548,9593,9604,9623,9637,9675,9716
10131,10138,10171,10252,10412,10594,10604,10604,10627,10742,10897,11098,11112,11153,11173,11180,11237,11274,11333,11358,11475,11590,11602,1174,1321,1395,144,1550,1553,1837,1953,1970,2075,2226,2357,2514,2826,2965,3115,3154,3223,3225,3265,3274,3654,3811,3845,3847,4016,4207,4362,4463,4557,4577,4706,472,4860,4893,49,4926,5220,5238,5250,5254,5259,530,5411,5490,5498,5557,5693,5706,5856,5903,60,6007,6075,6090,6096,6131,6316,6378,6749,6777,6846,6897,7210,7319,7491,7558,7584,7870,7882,7943,7983,8173,8229,8268,8277,85,8604,8715,8780,8832,8855,8857,8891,8903,8963,9039,9068,9274,9278,9575,9696,973,9817,9858,9858,9911,9948
10444,10776,10891,10911,1096,11179,11224,1125,11351,11372,11523,11554,1240,1435,1649,1658,1948,1982,2,2042,2062,2352,2372,2394,2534,283,2847,2977,2999,300,3065,3230,3288,3404,3457,3567,3581,361,3670,3676,3768,3847,3900,3906,4075,4165,4181,425,449,4495,4627,4721,490,4949,496,5042,5065,5066,5138,5167,5193,525,5328,534,5411,5508,552,5535,5711,5817,590,5951,6135,6360,6372,6526,6653,6792,6993,7017,7116,7151,7215,7269,7306,7313,7336,7390,7392,7523,7648,7745,8003,804,8165,8180,8351,8404,8427,860,8669,8811,8814,8880,9011,9020,904,9326,9339,9365,9387,9471,9534,9560,96,9608,9691,9696,9820,9977,9997
10112,10139,10197,10205,10208,10234,10302,10324,10446,10507,10521,10564,10702,10819,10901,10949,11096,11260,1129,11353,11572,11605,1226,1238,1347,1655,1708,1798,1798,1964,2001,2172,2188,2219,228,2280,2428,2492,260,2756,2758,2780,2851,2877,2896,3005,312,321,3227,3270,3284,3354,3365,3517,3616,3650,3654,3765,3772,3867,4000,4094,4176,439,4573,4636,4787,4790,4877,4944,5050,5053,5063,5225,5681,5696,5791,5825,5866,5950,5982,6014,6070,6154,6234,6419,69,6938,6995,7039,7085,7107,7253,7403,7610,7634,7683,7732,7843,8030,8175,8209,8220,8470,8617,8633,8809,8859,9019,902,9065,9140,931,9470,9575,9592,9684,9785,9912,9975,9996
10015,10066,10102,10275,10344,10432,1051,10678,1068,10841,10945,10980,1110,1112,11158,11252,11336,11391,11403,11499,11558,1204,1270,1281,1386,1389,1395,1444,1538,1637,1658,1797,1802,1831,1835,1878,188,196,2110,2243,2337,2385,2436,2512,2610,2645,265,2670,2746,2835,2957,3125,313,3171,3202,3228,3265,3297,3347,335,3659,3678,3878,3887,4028,4176,4209,427,4368,4391,4406,4418,4620,4735,4778,4905,5187,530,596,6207,6510,6530,6713,673,6763,6770,6807,6915,6975,698,7345,7354,7370,761,7626,7684,7745,7944,7970,8142,8231,8300,862,8686,8731,8736,8815,8837,8912,9037,9098,9154,9164,9198,925,9325,9369,9445,9746,9912,9946
10192,10212,10275,10459,10789,10902,10931,10945,10983,11047,11109,1115,11160,11161,11167,11297,11306,11357,11420,11504,11532,1338,1342,1509,1708,1917,1981,2206,2366,2442,2455,2801,281,2883,2893,3032,3133,3194,3273,3294,3333,3337,3363,3432,365,3677,3680,3699,4124,4338,4442,4472,450,4543,4550,457,4706,4777,5081,5123,5137,5279,5296,5325,5389,5467,5556,5601,5774,5852,5881,6051,6069,6159,6191,6264,627,6302,6530,660,6655,6701,6824,6849,6940,7039,7040,7086,7094,711,7169,7180,722,723,7267,7288,7341,749,7563,765,7680,7901,7905,8225,8286,8324,8397,8497,864,8753,8833,8840,8992,9078,9220,9222,9239,9345,9458,9547,9660
10044,10077,10157,10161,10198,10219,10327,10537,10777,10838,10985,11018,11021,11054,11152,1125,11319,11329,11371,11394,11529,11615,1419,1422,144,1524,1578,1628,1668,1710,1926,2048,2506,2577,2601,2747,3193,3234,337,3383,3468,3585,37,3876,4072,4181,4224,4281,4320,4396,4663,472,4801,4820,4913,4919,497,5072,5166,517,5177,5434,5440,5449,5577,5739,5813,5880,5896,5961,6047,6327,6342,6420,6541,6587,6609,6752,6800,6966,7070,7105,7126,7263,7312,7414,7649,7663,7706,7770,7788,782,7872,8128,8191,8334,8401,856,8622,8664,8705,877,8853,886,9059,9107,9131,9159,9164,9191,9199,9210,9363,9431,9484,9488,952,9600,9790,9837,9850
10141,10388,10389,10394,10625,10812,1084,11149,11229,11341,11460,11568,11628,1199,1347,1542,1547,1853,1908,1915,1968,2021,2039,2057,2077,2113,2199,2274,2294,2371,2452,2680,2784,2836,3121,3271,3393,341,359,3592,3695,3708,3768,3830,3850,3876,3876,4079,4137,414,4310,4320,4408,4522,4563,4603,4672,469,4855,5095,5127,5151,530,5312,547,5518,5532,5781,5806,5887,6010,6110,6246,6279,6283,6401,6560,6587,6613,6625,6701,6772,6822,6838,6868,7095,7162,7320,7372,7469,7537,7591,7625,7643,7670,7671,7757,7785,7836,7855,7883,793,7964,797,8291,8368,8436,8513,8538,8781,8862,8912,898,9014,9227,9272,9428,9727,99,9913,9984
10079,10175,10237,10312,10332,10395,10544,10568,10637,10685,10740,10799,10871,10923,10954,10955,11035,11078,11148,11187,11380,11385,11443,11545,11593,11616,1218,1328,1366,1392,1419,147,1550,1591,1617,1764,1851,2291,2317,2393,2436,2525,3065,3330,3420,3432,3547,3557,3565,3593,3865,3878,3929,4057,4200,4294,4355,4394,4403,4475,452,462,4631,4680,4796,4983,5072,5093,5102,5199,5230,538,5382,5415,5415,5440,5627,5767,5821,5914,5964,6012,6088,6184,6216,6322,6347,6387,6487,6526,6534,6628,6937,7107,7297,7306,7685,774,7768,7824,7902,7948,8080,8291,830,848,8503,8724,8932,9011,9064,9099,9337,9373,9445,9563,960,9649,984,9889,9967
10059,10104,1022,10397,10454,10771,10775,10811,1086,1087,11059,11061,11123,11123,1113,11192,11404,11516,11529,11532,1289,1392,1395,1435,1473,1638,1741,1769,2088,2108,2366,2386,2400,2422,2440,2684,280,3280,3366,3717,4056,4192,4264,4311,4322,437,4605,4661,4802,4920,5078,5155,5258,5260,530,5411,543,5460,5488,5572,5582,559,5636,5670,5778,5825,5896,5912,5936,596,6013,6015,6058,6118,6126,6354,6382,6493,6539,6559,66,6625,671,6958,7189,7200,7618,7735,7756,7819,7846,7928,7989,8064,81,8205,8205,821,8291,8425,8435,8556,873,875,8805,8970,9009,9087,9157,9190,9260,9279,9356,9499,9763,9802,9806,994,9953,9958,9991
10067,10139,1022,10294,10367,10420,10423,10595,10604,10661,10698,10699,10756,10787,11040,11095,11171,11219,11363,11491,11551,1244,147,1594,1667,1756,1761,2296,2318,2365,2413,2631,2662,268,2836,2851,3050,310,3167,321,3252,3263,3519,3565,358,3633,3806,3818,3836,3838,3861,3970,4025,4298,4735,4737,4822,4900,4931,517,5317,534,5487,5553,5602,5792,589,5913,5942,6017,6111,6277,6356,6386,6440,6462,6511,6882,7002,7017,713,7149,7193,7310,7318,7323,7358,7544,7639,7704,7912,792,7984,7988,8020,806,8147,8311,8501,8554,858,8673,8691,8711,878,8857,8857,8866,8943,9160,9215,9302,9340,9451,949,9500,9554,9790,9855,9898,9963
10031,10121,10327,10398,10570,10644,10711,10894,11033,11036,11163,11472,11516,11545,1155,11596,1190,1488,158,1580,1624,1691,1759,2013,2168,2216,2435,248,2570,2680,2686,273,2748,3086,3183,3187,3209,3246,3464,3494,3519,372,3745,404,413,4237,4328,4331,4376,4438,4476,4495,4573,4743,4753,4784,4799,4893,498,5087,5196,547,5684,5689,587,5990,6055,6098,6198,6267,6407,6502,6535,6542,6613,6669,6774,6790,6819,6958,7048,7068,7185,7269,7343,7343,740,7523,7552,7865,7999,8037,808,8115,8233,8489,855,8551,8577,8599,8678,8681,8711,8731,8894,8918,8931,8936,8951,8962,8990,9138,9454,9466,9470,953,9669,9713,983,9882,9905
10142,10185,10409,10478,10548,10553,10623,10667,10668,1075,10750,10752,10799,10835,10948,11075,11107,11127,11146,11163,11175,1124,11295,11375,11421,11469,11535,11557,1326,1369,1673,1921,1944,1950,1992,220,2203,232,2418,254,2625,27,2796,2836,2968,3006,3028,3516,3609,3709,3728,3751,3835,3839,4028,4058,4172,426,4618,4678,4837,494,5021,5226,5495,5575,5597,595,5963,5968,5986,6018,6105,6249,6302,6324,6407,6583,659,6591,6654,6666,6736,6751,692,6940,7066,7096,712,7147,7246,7365,7492,7570,7664,7693,7741,7757,8098,8269,8539,8592,8661,8666,8676,8877,8959,8980,9087,9193,9208,9219,9386,9496,963,9669,9773,9836,99,9917,997
10042,10163,10191,10192,10290,10397,10501,10573,10626,10635,10695,10723,10817,10844,10896,10968,1097,11194,11510,11549,11550,11554,11638,1231,1251,1376,1398,1532,1575,1685,1722,1864,1983,1993,2532,2535,254,2791,2907,2932,3078,3089,3093,314,3181,3217,3262,3421,3586,3592,3593,3714,3809,394,4205,4410,459,4595,4720,4728,477,4786,4867,4943,5001,5099,5135,5169,5200,5210,5274,5433,5613,5718,5824,5913,5927,5929,5934,5953,607,612,6156,6237,629,6297,6367,6523,6562,6586,6636,7080,7116,7209,7317,7329,7457,7693,7716,7821,8028,817,823,8249,8422,8523,8586,8609,885,895,9014,9025,9148,9223,9461,9496,9516,9565,9576,9617,9931
10120,10151,10155,10305,10382,10384,10493,10518,10927,10993,11015,11078,11118,11236,11307,11348,11394,11465,11515,1185,127,1294,1436,1461,1467,159,1687,1707,1759,1795,194,1954,2005,2006,2081,2168,2362,2399,2467,2722,3021,3054,3072,3083,3188,3318,3355,3407,3472,3544,4093,4138,4179,4200,4220,440,4767,4781,4857,4928,4961,5151,5313,5649,5696,5771,5829,5886,6018,6076,6104,6188,6278,6329,6562,6645,6692,6713,6733,6783,6929,7069,7107,7298,7300,7313,745,7511,756,7655,767,7730,7762,7965,7968,7978,8064,8064,8072,8081,8098,8140,8150,831,8353,8406,846,8490,8523,8537,860,8764,9076,9189,9255,9363,9414,953,9638,9722,9929
10092,10149,10172,1018,10331,10337,10591,10617,10644,10646,10735,10772,10918,11007,11035,11047,11174,11177,11377,11566,11577,1195,1303,1333,1343,1459,147,1736,1855,1876,191,1932,1962,2165,2183,2196,2236,235,2473,2618,2747,2796,2800,2891,2998,3071,3201,3379,3477,3493,3835,3973,4065,4104,4345,4504,4580,464,4739,4751,4780,4877,4952,4980,5001,5107,5119,5236,5258,5318,5331,5332,5391,5511,567,5931,6053,6131,6422,6459,6679,6680,6702,6713,6820,6853,7008,7084,7170,7187,7413,7485,7525,7648,7680,7719,8297,8402,8433,8480,8715,8731,8753,8781,8842,8881,893,8950,9314,9408,9502,957,9588,9678,9697,9731,9826,9937,9942,9967,999
10007,10014,10049,10285,10356,10414,10436,10557,10597,1062,1062,10640,10936,11053,11202,11291,11298,11319,11344,11608,1240,132,1340,1485,1499,1513,1645,1742,1878,1888,2162,2175,2203,2220,2277,2420,2562,2660,2871,3280,3298,3392,3413,3429,3449,3581,3850,388,388,3991,4122,4232,4316,4398,4590,4931,4961,5028,5109,5190,5472,5501,5610,5627,5744,5817,5823,5831,6063,6112,6224,6233,6425,6676,6733,6740,702,7132,7164,7228,7338,7616,7640,7673,8038,8042,8078,8083,8093,8152,8314,834,839,84,8441,8544,8621,8660,8664,8695,8705,874,88,8876,8917,8927,9050,9213,9293,9306,9382,9474,9481,9687,9696,9773,9804,981,9841,9886,9934
10082,10154,10379,10411,10579,1063,10654,10747,10780,10783,10812,1086,10884,11171,11266,11308,11503,11563,11588,1163,1191,1235,1400,1499,1633,177,1787,1795,2005,2016,2078,222,2366,2434,252,2528,2647,2665,2778,2813,2817,2822,2824,2894,290,3084,3146,3295,3345,3446,3493,3520,3637,381,3876,3937,3945,395,4190,4197,4323,4499,4676,472,4765,4919,4977,511,5178,522,5401,5404,5433,5448,5568,5755,5871,5916,6050,628,6415,6524,6552,7075,7140,7156,7424,7462,7687,7798,7833,7834,7858,7883,7907,7921,7995,8046,8106,8113,8123,831,8462,8556,86,8657,8755,8819,882,8830,9006,9306,9392,9407,9511,9543,9639,9665,9738,9938,998
10132,1018,10428,10545,10635,10636,10840,10879,10893,11057,11223,11235,113,11387,11483,11557,1156,1190,1255,1374,1428,1677,170,184,1939,2066,2084,2164,2192,2210,2239,2371,2462,2616,2738,2741,2852,2992,3227,3293,337,3520,369,3775,3906,4063,4174,4325,4403,4436,4479,4563,4644,4702,4711,4798,4832,4900,499,5318,5488,557,5689,5693,5774,5870,5940,5981,6014,6063,6142,6233,6370,6510,6620,6720,6774,6786,6787,6812,686,6868,6873,6919,6925,6976,6984,7009,702,7023,7025,7237,7254,7266,7619,7750,7782,8020,8071,8099,8220,8230,8293,8355,838,8428,90,9179,9261,9407,9409,9463,9585,9596,9631,9723,973,9889,9943,9969,997
10158,10161,102,10243,10405,10421,10660,10874,10885,11000,11045,11061,11188,11202,11203,11322,11460,11510,11555,11580,11608,1210,1270,13,1460,1591,166,1791,1848,2053,2129,2164,2259,2291,2369,2557,261,2611,268,276,287,3196,3312,3442,3467,3679,3707,3801,3930,4000,4040,4113,4241,4294,4308,4318,4422,444,4455,450,4582,5092,5111,5119,5139,5147,519,5380,5507,5666,5773,5819,5875,59,5993,6046,6229,6247,6478,6578,6737,6769,6774,6964,710,7201,7237,7299,7411,7422,7518,7599,7611,7731,7757,7806,7811,8185,819,8345,8356,8482,8566,8576,8703,8789,8816,890,8905,9047,9246,9303,9412,9486,9652,9705,9803,9852,9855,9861,9977
10058,10088,10189,10324,10457,10523,10532,10545,1060,10819,10876,10904,11014,11025,1103,11440,11460,11564,11592,11617,1281,13,1446,1465,1511,1738,1767,1934,2081,2177,2213,2225,2261,2353,2479,266,2740,2912,2990,3024,3024,3074,3220,3302,3374,346,3499,3610,3982,4048,4071,4318,4350,4433,4518,4592,4610,4656,4672,4855,5080,5564,582,5820,5872,5884,5969,6130,6154,6248,636,6399,6499,6534,6619,6771,6792,680,6811,6832,7139,7180,7201,7226,7258,7334,7363,7453,7562,7609,7655,7760,7782,7791,7831,791,7922,7994,8112,8129,8322,8401,8424,8484,8503,8575,8659,8661,8663,8681,893,8932,8950,9311,9334,9427,9445,9613,9680,9714,9961
10064,10090,10109,10114,10146,10216,10273,10317,10447,10526,10555,10958,10963,11037,11119,11211,11237,11281,11298,11361,11444,11547,1221,1226,1278,1356,1406,1454,1514,1614,1663,1763,1891,1904,1906,204,2192,2271,2307,2309,2371,2442,2616,2657,266,2685,2728,2955,2978,3075,343,3450,3516,3557,3560,3643,3698,3736,3825,3860,390,4053,422,4306,4314,4341,439,4687,5160,5258,5393,5458,5542,5557,5594,5854,5887,6135,618,6227,6232,6246,642,6659,6743,6891,7070,7071,7073,709,7220,7221,731,7370,7429,7439,7497,754,7649,7733,7800,7901,7983,8226,8243,8256,8304,8405,8525,8886,8919,9027,9043,9047,9100,9152,9401,952,9615,9633,9883
10028,10076,10195,10488,10653,10699,10890,11009,11056,11070,11157,1124,11299,11364,11592,1283,139,1601,1623,190,2090,2269,2447,2459,2512,2531,2540,2547,2552,2719,2732,2734,2778,28,2809,2861,2936,3027,3184,3228,3284,334,3421,3502,3554,3612,3678,3794,39,3976,4022,4109,427,4394,4417,4669,469,4697,4761,4845,4907,4956,5010,5259,5478,562,5707,5874,6080,6155,627,6427,6454,6582,6598,6627,6707,6763,6948,697,6998,7063,7097,7314,7317,7344,738,7422,7424,755,7728,777,7813,7847,787,8076,8116,8345,8350,8361,8383,8410,8586,8606,8618,8692,8723,8814,8854,8979,9060,9176,9439,9538,9560,9657,9699,9756,9846,9852,9859
1012,10141,10220,10384,10407,10561,10639,10655,10696,10841,10859,10877,109,11208,1126,1142,11422,11492,128,1309,1390,144,1517,1579,2007,2034,2097,2106,2244,229,2293,2344,2347,2439,246,252,2639,2657,266,2709,275,2855,2875,3070,3206,3268,3379,3390,3492,3548,3566,3630,3660,3775,3791,3840,4017,4126,4164,4191,4221,4700,4915,4938,5057,5071,5162,5199,5214,5243,5348,5464,5601,5621,5762,6103,6128,6237,6366,6367,6390,6460,6465,6600,6673,6769,6794,6898,7192,7320,7462,7715,7760,7767,7803,7870,7899,7919,7954,7992,7996,8143,8143,8183,8333,8574,8675,8684,877,8785,8818,8951,8953,9184,9214,9446,9581,9791,9868,9942,998
100,1000,10515,10685,10829,10844,11124,11186,11194,11219,11267,1137,11375,1170,1283,1348,1357,1429,1451,1658,1931,2020,2050,2067,2133,2150,2216,2401,2450,2547,2585,2592,2784,2814,285,2852,3011,3018,309,3228,3361,3498,3656,3664,3702,3719,3745,3798,392,4050,4077,4115,4209,422,4263,427,4326,4350,4354,4416,4466,4740,4747,4846,4849,490,529,5355,5465,575,5860,5921,5936,5971,6165,6209,6334,6528,654,6715,6779,6821,6889,70,703,7089,7152,7237,7343,7433,7663,7702,7847,7990,8018,802,8070,8421,8457,847,8503,8696,8803,8885,9023,9200,9266,928,940,9434,9446,9603,961,9648,9673,9701,9716,9824,9912,9922,9968
10101,103,10333,1034,10484,10568,10694,10710,10887,10969,11,11017,11208,114,11518,11571,11581,1163,1204,1213,131,1403,1631,172,1941,1969,2093,2228,2550,2594,2604,27,2849,288,2930,2991,3006,3033,3093,3369,3555,3608,3838,3904,3998,4077,4190,449,4540,4635,4810,4981,5049,520,5213,5370,5376,5451,5474,5478,5581,5784,5854,597,6004,6190,6222,626,6265,63,6327,6343,6571,6574,66,6727,6854,7091,720,7375,7440,7441,7542,7599,7783,7857,7867,7904,7940,7980,8195,8225,8272,8347,8376,8439,8469,861,8693,8724,8761,8771,8846,8940,8942,8981,8988,9006,9092,9114,9255,9291,937,9482,9563,9603,9605,9841,9956,9965,9983
10055,10101,10111,10329,10372,1042,10576,10611,10653,1070,10754,10786,10919,10949,11135,11222,11255,11304,11326,11360,11433,11461,11585,11621,1612,162,1743,1746,187,1962,2163,2251,233,247,2625,2630,2782,2825,2917,2953,3009,3022,3048,3193,3238,3570,3580,3658,373,3815,3901,3924,3960,3992,4012,4036,410,4101,4324,4432,4528,4659,4659,4710,4711,4790,4953,4978,515,5290,5638,5666,5892,5928,6089,6109,6158,6343,639,6464,6472,663,6759,6771,6874,6887,6931,699,7001,7054,709,7160,7232,7541,7611,7755,781,8012,8031,8055,8083,8107,8214,8223,8231,8242,8527,9107,9165,9190,939,9406,9466,9588,9638,9713,9743,9763,9890,9947,9958
10056,1009,10099,10118,1017,10189,10245,103,10487,10700,10705,10996,11075,11100,11188,11248,11285,11373,11460,11561,1159,1225,1263,1289,1448,1461,1631,182,1898,1899,21,2103,215,2183,2248,24,2446,2460,2480,2728,2750,2935,2997,305,308,3140,3216,3251,329,352,3697,3724,3812,3832,3983,3984,4047,4104,4267,432,4589,4619,4631,4652,4720,4820,4879,4909,5057,5114,5246,5263,5273,5292,5345,5399,542,5468,5478,5650,5681,5851,5969,6038,6236,6298,6366,6367,6497,6836,7102,7526,760,7699,7859,7885,7894,792,8294,8367,8439,8480,8487,8488,8761,8877,8959,9064,910,9109,9161,925,9259,9263,9374,9377,9404,9435,9436,967,9963
10052,10091,10107,10346,10590,10743,10838,10916,10918,11044,11430,11434,1153,11629,11631,1253,1297,1469,1562,1693,1870,1906,1919,1927,2178,2191,2301,2343,2356,2518,2531,2537,26,2673,2757,281,2816,3009,3023,317,3179,3273,3312,3466,3497,3525,3562,3749,3845,3852,4115,4219,4287,4308,4309,4414,4504,451,4513,4712,4741,4803,4847,5159,5189,5233,5270,5371,5425,5464,5821,6094,6131,6138,6147,6233,6257,6271,6331,640,6524,6557,6573,6759,6922,6954,6967,6976,6978,7118,7223,7414,7561,7594,7697,7895,7938,7941,8129,8136,8326,8385,8483,8515,8554,8574,8651,8945,9055,9099,9151,9156,9160,9263,9292,9308,9339,9368,9487,9732,9985
10161,10274,10285,10316,10388,10453,10469,10550,10770,10872,10919,1095,11148,11242,11256,11396,11633,11635,1449,1825,2202,2238,2257,2275,2311,2344,2394,2487,2523,2581,2583,265,2716,285,2880,2897,2997,3018,3054,3064,3069,3112,3493,356,3619,3737,3805,3817,3941,3997,4013,4032,4092,4148,4156,4347,4371,443,4434,4477,4593,4681,473,4735,5030,5283,5407,5506,551,5729,5937,5947,599,615,6172,6182,633,649,6591,668,7040,7060,7338,7377,7478,7563,7766,7795,781,7853,7906,7983,7989,7991,8314,8339,8379,8419,846,875,8797,8861,8928,8978,9180,9185,9316,9329,9355,9524,9597,9640,9659,9680,9721,9780,9830,9848,9946,9946,9972
10196,10230,10371,10459,10830,10973,1102,11090,11097,1121,11212,1133,11342,11358,11480,11627,1249,1292,1298,1544,1600,1663,1718,1849,197,2213,2251,2313,2395,2440,2460,2950,2955,3193,3393,3414,3450,3586,3602,3603,3616,3733,3785,3823,4006,4215,4267,4293,431,4380,4413,4492,4495,4623,4699,4782,4887,49,4975,5039,5092,5123,5394,5450,5513,5560,5664,6266,6481,6801,6831,6834,6838,7232,724,7317,7495,7506,7723,7737,7864,8024,8183,8308,8334,8339,8348,8452,8456,8459,856,8585,8825,8844,8887,8897,8915,8972,8981,8986,9007,9024,9070,9135,9170,9177,9229,9231,9236,9307,9329,9476,9486,9496,9595,9694,9706,9799,9845,991,9952
10139,10180,10198,10267,10273,10404,10485,10487,10494,10592,10670,10855,10893,1098,11069,11089,11128,11347,11353,11500,11551,1179,1187,1247,1248,1252,1271,1326,1362,140,1578,1636,1660,1714,1795,186,1903,1991,2248,2305,2409,2428,2587,2696,2961,2974,3000,3142,3195,3253,3259,3293,3308,3314,3687,3900,3901,3909,4005,4219,4283,4304,437,4746,4804,49,4911,4916,5198,5355,5358,5396,5481,5527,5591,5615,5721,5916,608,626,6333,6515,6767,6850,6877,7016,7024,7061,7081,7331,7335,7359,758,7880,7945,7969,815,8238,828,8440,8564,8603,8786,8813,8935,9050,9065,918,9275,935,9457,951,9597,9631,9689,9744,9745,9877,988,9938,998
10056,10138,1026,10386,10683,11029,11238,11410,11476,11487,1335,1438,1632,1645,1664,168,1691,1755,1802,1823,1920,1929,2108,2163,2303,2350,2461,2481,2570,2990,303,3075,3075,3147,3217,3254,3420,3541,3600,3611,3703,3712,3766,3781,400,408,4139,4326,4457,4485,4486,4504,4515,4567,4567,4572,4746,4847,4907,4952,4972,5030,5132,5640,5735,5768,5798,6013,6027,6106,6175,6268,6282,6304,6380,648,6548,6591,6607,6646,6684,6689,687,6892,6938,6958,7051,7106,7259,7293,7335,7406,7505,7538,7674,770,7771,7828,7849,7927,8279,8285,83,8525,8640,8680,8791,9032,9066,9186,9212,9321,9354,9511,9522,9531,9588,9625,968,976,9842
