13,15,18,21,7
0,1,15,19,24
13,15,19,26,9
12,18,26,4,6
0,1,28,5,7
1,19,2,20,29
11,18,22,3,7
0,13,2,26,6
16,18,2,20,9
1,11,28,3,6
21,23,27,29,9
11,19,2,25,8
16,18,2,21,7
2,20,21,28,6
13,15,19,24,4
11,16,4,7,8
10,18,5,7,9
1,10,18,19,25
16,2,26,3,6
19,23,29,6,7
1,15,18,3,7
0,15,19,21,27
0,15,16,22,29
0,10,17,28,5
20,21,22,3,7
13,16,21,22,6
10,13,15,17,8
0,14,15,17,7
16,2,23,4,5
11,13,2,20,6
10,13,17,19,26
1,17,2,27,3
19,27,4,5,9
18,22,24,5,9
19,20,27,4,9
15,22,23,3,5
2,21,22,24,29
0,13,18,21,27
0,19,2,24,8
15,19,3,6,8
1,18,21,24,8
19,2,21,24,8
16,19,20,3,5
1,10,12,19,9
14,20,29,3,6
11,13,16,25,7
10,14,20,29,5
15,22,25,26,6
0,13,16,22,5
15,21,22,24,9
12,14,16,18,27
10,19,20,27,7
20,23,3,4,9
15,17,23,24,4
0,1,10,18,3
0,10,2,23,24
22,24,25,5,8
12,20,4,6,7
11,16,17,26,6
10,11,27,3,7
1,12,14,23,27
12,14,24,25,4
14,17,18,19,6
11,12,2,22,29
14,18,19,23,9
0,11,16,2,25
15,17,20,28,8
0,18,19,22,28
11,18,27,4,8
28,29,3,6,7
13,23,24,5,9
12,2,21,25,27
12,14,15,23,9
17,19,26,28,7
1,2,20,24,4
0,21,22,4,7
11,17,2,25,3
0,17,22,27,3
10,18,23,25,3
16,18,20,28,7
10,19,24,4,5
17,22,24,6,8
22,23,24,25,9
22,29,3,6,7
12,14,23,4,7
16,28,3,5,6
16,17,23,5,6
19,21,29,5,8
11,14,2,21,28
19,26,4,6,7
1,19,27,29,6
14,21,23,25,29
1,10,15,23,24
10,13,19,28,8
13,25,6,7,8
13,18,19,2,7
10,23,25,29,8
11,17,2,20,4
12,19,27,28,29
1,12,21,4,9
